game_name,event,date,idvisitor_converted,idvisit,idlink_va,server_time,idaction_name,custom_dimension_2,datetime,days_since_july_2,week_number,time_group_week,time_group_month
Beginning Sound Ma Ka La Marathi,Started,2025-09-03,34,34,35,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-04,35,36,41,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-05,51,50,57,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-06,22,23,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-07,15,15,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-08,36,36,40,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-09,48,49,55,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-10,72,72,78,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-11,71,72,73,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-12,87,87,91,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-13,57,57,58,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-14,39,40,42,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-15,108,109,120,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-16,75,79,87,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-17,69,70,75,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-18,46,48,52,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-19,48,48,49,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-20,38,39,41,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-21,43,44,48,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-22,29,29,30,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-23,31,31,32,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-24,44,44,47,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-25,36,37,40,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-26,50,51,58,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-27,53,53,57,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-28,20,20,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-29,33,33,35,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-09-30,23,23,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-01,28,28,29,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-02,8,8,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-03,20,20,21,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-04,13,13,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-05,18,18,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-06,25,25,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-07,21,21,22,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-08,214,214,233,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-09,152,154,167,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-10,301,304,332,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-11,159,160,171,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-12,30,30,32,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-13,24,24,25,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-14,54,54,59,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-15,34,35,37,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-16,11,11,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-17,24,24,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-18,16,16,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-19,10,10,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-20,21,21,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-21,13,14,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-22,15,15,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-23,5,5,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Ma Ka La Marathi,Started,2025-10-24,12,12,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-05,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-08,47,47,53,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-09,70,70,79,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-10,1293,1299,1339,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-11,518,525,544,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-12,863,866,905,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-13,418,423,438,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-14,76,78,83,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-15,41,42,45,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-16,33,33,33,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-17,34,34,34,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-18,13,13,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-19,18,18,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-20,13,13,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-21,12,12,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-22,13,13,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-23,5,5,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-24,17,17,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-25,10,11,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-26,33,33,36,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-27,18,18,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-28,4,4,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-29,11,11,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-09-30,12,12,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-01,11,11,12,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-02,11,11,11,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-03,16,16,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-04,17,18,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-05,6,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-06,9,9,9,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-07,19,19,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-08,14,14,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-09,6,6,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-10,11,11,11,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-11,7,7,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-12,9,13,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-13,8,8,9,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-14,18,18,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-15,10,10,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-16,6,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-17,12,13,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-18,8,8,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-19,3,3,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-20,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-21,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-22,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-23,4,4,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Completed,2025-10-24,4,4,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-05,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-08,55,55,66,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-09,81,81,100,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-10,2121,2113,2547,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-11,846,864,1034,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-12,1488,1490,1748,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-13,769,781,893,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-14,128,133,147,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-15,78,76,86,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-16,58,56,67,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-17,46,47,52,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-18,19,19,22,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-19,25,25,27,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-20,18,18,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-21,18,18,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-22,14,14,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-23,8,8,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-24,18,18,24,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-25,17,18,21,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-26,37,37,42,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-27,25,25,28,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-28,6,6,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-29,17,17,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-09-30,16,16,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-01,15,15,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-02,16,16,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-03,20,20,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-04,22,23,24,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-05,9,10,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-06,12,12,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-07,26,27,30,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-08,20,20,22,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-09,7,7,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-10,17,18,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-11,11,11,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-12,10,17,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-13,11,11,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-14,23,23,25,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-15,15,15,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-16,10,11,11,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-17,13,14,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-18,15,15,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-19,5,5,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-20,7,7,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-21,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-22,6,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-23,6,6,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Hindi,Started,2025-10-24,4,4,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-08,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-10,1964,1968,2007,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-11,920,924,943,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-12,1439,1454,1526,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-13,739,748,782,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-14,198,201,206,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-15,101,101,107,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-16,66,66,66,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-17,53,53,55,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-18,41,41,43,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-19,33,34,35,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-20,21,21,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-21,16,16,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-22,24,25,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-23,17,17,17,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-24,33,34,36,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-25,23,23,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-26,60,61,70,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-27,26,26,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-28,13,13,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-29,13,13,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-09-30,14,14,15,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-01,27,28,28,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-02,13,13,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-03,18,18,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-04,24,24,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-05,16,17,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-06,29,29,31,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-07,31,31,33,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-08,18,18,21,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-09,14,15,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-10,23,25,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-11,26,26,28,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-12,17,18,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-13,31,31,34,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-14,45,45,48,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-15,37,37,42,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-16,17,17,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-17,12,12,13,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-18,10,10,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-19,10,10,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-20,9,10,11,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-21,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-22,9,9,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-23,5,5,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Completed,2025-10-24,8,8,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Beginning Sound Pa Cha Sa Marathi,Started,2025-09-08,6,6,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
